"Chromosome","Start","Stop","Name","BioType","Function","Length","Fmean","Mmean","quotient","value"
"chr3",177960370,178115113,"LOC_00004491","protein_coding","NSD2:_Histone-lysine_N-methyltransferase_NSD2_(Homo_sapiens)",3578.4,1.4823,4.77700666666667,0.310298918011419,-1.68826942857916
"chr3",178115903,178193715,"LOC_00004492","protein_coding","NELFA:_Negative_elongation_factor_A_(Homo_sapiens)",1221,500.156,142.447666666667,3.51115614389378,1.81194615543605
"chr3",178281939,178361281,"LOC_00004494","protein_coding","nat8l:_N-acetylaspartate_synthetase_(Xenopus_tropicalis)",870,8.11371333333333,3.19016,2.54335623709574,1.34673354834218
"chr3",178384957,178456885,"LOC_00004496","protein_coding","MXD4:_Max_dimerization_protein_4_(Homo_sapiens)",516,16.7309,0.10358,161.526356439467,7.335625780094
"chr3",178780461,178840710,"LOC_00004500","protein_coding","Zfand4:_AN1-type_zinc_finger_protein_4_(Mus_musculus)",1839,2.58747666666667,23.3520333333333,0.11080305640765,-3.1739304174412
"chr3",178836799,178939203,"LOC_00004501","protein_coding","WASHC2C:_WASH_complex_subunit_2C_(Homo_sapiens)",3573,13.0238,109.142666666667,0.119328218722895,-3.06699284315738
"chr3",179231599,179243126,"LOC_00004505","protein_coding","Rbp3:_Retinol-binding_protein_3_(Mus_musculus)",3708,28.5667,15.5476533333333,1.8373640952461,0.877637541722797
"chr3",179267134,179272152,"LOC_00004506","protein_coding","DSL1:_Dorsalin-1_(Gallus_gallus)",1266,6.21792,0.260871333333333,23.8351984503216,4.57502173213061
"chr3",179278724,179316445,"LOC_00004507","protein_coding","Gdf10:_Growth/differentiation_factor_10_(Mus_musculus)",1131,1.18413666666667,1.28435666666667,0.921968715855149,-0.117210296777606
"chr3",179669882,179728323,"LOC_00004509","protein_coding","Mapk8:_Mitogen-activated_protein_kinase_8_(Mus_musculus)",1037.7,4.90805,0.842864,5.82306279542133,2.54177817675907
"chr3",179688032,179713025,"LOC_00004510","protein_coding","function_unknown",477,13.4816666666667,0.163283666666667,82.5659231072306,6.36747456529621
"chr3",179850739,180266383,"LOC_00004512","protein_coding","WDFY4:_WD_repeat-_and_FYVE_domain-containing_protein_4_(Homo_sapiens)",4753.2,0.675576666666667,0.126576666666667,5.33729228662471,2.41610801992985
"chr3",180137601,180138374,"LOC_00004513","protein_coding","Lrrc18:_Leucine-rich_repeat-containing_protein_18_(Mus_musculus)",768,14.78319,11.5627,1.27852404715162,0.354479295800621
"chr3",180559986,180602675,"LOC_00004515","protein_coding","CEFIP:_Cardiac-enriched_FHL2-interacting_protein_(Homo_sapiens)",4482,4.08873333333333,1.28985366666667,3.16992030878955,1.664446571734
"chr3",181275493,181436724,"LOC_00004520","protein_coding","mtg1:_Mitochondrial_ribosome-associated_GTPase_1_(Xenopus_tropicalis)",129,106.472,74.2564,1.43384273948104,0.519886801297731
"chr3",181298420,181312741,"LOC_00004521","protein_coding","function_unknown",417,17.5918333333333,158.333666666667,0.111106081881933,-3.16999030371617
"chr3",181312825,181469070,"LOC_00004522","protein_coding","CHUK:_Inhibitor_of_nuclear_factor_kappa-B_kinase_subunit_alpha_(Gallus_gallus)",1669,2.59110666666667,0.125102666666667,20.7118420070982,4.37238396019528
"chr3",181612382,181713228,"LOC_00004524","protein_coding","COG3:_Conserved_oligomeric_Golgi_complex_subunit_3_(Homo_sapiens)",2229,3.40904666666667,19.7146,0.172919900310768,-2.53182418526195
"chr3",182352044,182398689,"LOC_00004529","protein_coding","function_unknown",1620,4.68931,1.02883666666667,4.55787604770437,2.18836169077394
"chr3",182743860,182763293,"LOC_00004533","protein_coding","Acyl-CoA_desaturase_(Cyprinus_carpio)",1071,9.5741,8.18722,1.16939571673902,0.22576321213791
"chr3",182927337,182935109,"LOC_00004535","protein_coding","NDUFB8:_NADH_dehydrogenase_[ubiquinone]_1_beta_subcomplex_subunit_8,_mitochondrial_(Bos_taurus)",478.8,3.22422333333333,5.31487666666667,0.606641232816315,-0.721084535009753
"chr3",182951292,182976553,"LOC_00004536","protein_coding","HIF1AN:_Hypoxia-inducible_factor_1-alpha_inhibitor_(Homo_sapiens)",462,14.6775666666667,0.207336666666667,70.7909840677803,6.14549372540796
"chr3",183090979,183098868,"LOC_00004538","protein_coding","pol:_RNA-directed_DNA_polymerase_from_mobile_element_jockey_(Drosophila_melanogaster)",2886,413.031,132.288,3.12221063134978,1.64256786805043
"chr3",184690255,184902790,"LOC_00004543","protein_coding","Psd:_PH_and_SEC7_domain-containing_protein_1_(Mus_musculus)",3492,148.515,45.9134666666667,3.2346718900192,1.69361937940504
"chr3",184795159,184955603,"LOC_00004544","protein_coding","NFKB2:_Nuclear_factor_NF-kappa-B_p100_subunit_(Gallus_gallus)",2124.92,1.88692333333333,23.7009333333333,0.0796138829975754,-3.65083616120003
"chr3",185298612,185569032,"LOC_00004545","protein_coding","Gbf1:_Golgi-specific_brefeldin_A-resistance_guanine_nucleotide_exchange_factor_1_(Mus_musculus)",3687.64,1.99423,2.30805666666667,0.864029912610465,-0.210846835707227
"chr3",185704519,185747285,"LOC_00004547","protein_coding","NOLC1:_Nucleolar_and_coiled-body_phosphoprotein_1_(Homo_sapiens)",1944,1.65689333333333,1.48663,1.11452973055389,0.156435101613884
"chr3",185779496,185881218,"LOC_00004548","protein_coding","PIK3AP1:_Phosphoinositide_3-kinase_adapter_protein_1_(Homo_sapiens)",1686,9.14799666666667,43.0163333333333,0.212663329433006,-2.23335681103011
"chr3",185891995,185976677,"LOC_00004549","protein_coding","TM9SF3:_Transmembrane_9_superfamily_member_3_(Homo_sapiens)",1746,47.8243,445.477,0.107355261887819,-3.21953519001187
"chr3",185976831,186116552,"LOC_00004551","protein_coding","EIF3F:_Eukaryotic_translation_initiation_factor_3_subunit_F_(Homo_sapiens)",694.268,258.45,1309.992,0.197291281168129,-2.34160089398777
"chr3",185976831,186123350,"LOC_00004552","protein_coding","ANXA7:_Annexin_A7_(Bos_taurus)",1040.1,1.72783666666667,96.3728666666667,0.0179286631852811,-5.80158826921292
"chr3",186125640,186217712,"LOC_00004553","protein_coding","Ppp3cb:_Serine/threonine-protein_phosphatase_2B_catalytic_subunit_beta_isoform_(Mus_musculus)",1533,3.31699,38.1395,0.0869699393017738,-3.52333936254239
"chr3",186268254,186493841,"LOC_00004555","protein_coding","USP54:_Ubiquitin_carboxyl-terminal_hydrolase_54_(Homo_sapiens)",2579.29,2.41122666666667,13.0590333333333,0.184640517036738,-2.43720892590131
"chr3",186699879,186778655,"LOC_00004558","protein_coding","Synpo2l:_Synaptopodin_2-like_protein_(Mus_musculus)",2897,4.2478,0.301432333333333,14.0920516157855,3.81680975908646
"chr3",186788477,186884082,"LOC_00004559","protein_coding","SEC24C:_Protein_transport_protein_Sec24C_(Homo_sapiens)",2961,21.87014,53.4201,0.409399083865436,-1.28842022091947
"chr3",186886543,186913383,"LOC_00004560","protein_coding","FUT11:_GDP-fucose_protein_O-fucosyltransferase_4_(Gallus_gallus)",1602,29.0752,23.7883,1.22224791178857,0.289536940502647
"chr3",187120759,187246114,"LOC_00004563","protein_coding","Zswim8:_Zinc_finger_SWIM_domain-containing_protein_8_(Mus_musculus)",5482,3.82997666666667,4.33698666666667,0.88309625116056,-0.179357405026855
"chr3",187214129,187292031,"LOC_00004564","protein_coding","NDST2:_Bifunctional_heparan_sulfate_N-deacetylase/N-sulfotransferase_2_(Homo_sapiens)",2640,57.1455333333333,99.7443666666667,0.572919907590437,-0.803594626059461
"chr3",187314421,187381984,"LOC_00004565","protein_coding","function_unknown",315,29.0892333333333,13.0897333333333,2.22229380786978,1.15204956701294
"chr3",187395127,187404265,"LOC_00004566","protein_coding","function_unknown",459,31.8440666666667,6.76400333333333,4.70787270457683,2.23507531210139
"chr3",187411737,187678240,"LOC_00004567","protein_coding","Camk2g:_Calcium/calmodulin-dependent_protein_kinase_type_II_subunit_gamma_(Mus_musculus)",1485,14.6700433333333,12.28923,1.19373169298104,0.255478608207658
"chr3",187832284,187874825,"LOC_00004568","protein_coding","PLAU:_Urokinase-type_plasminogen_activator_(Gallus_gallus)",1263.43,1.20475666666667,0.156312666666667,7.70735150488977,2.94623518864995
"chr3",187979513,188097140,"LOC_00004569","protein_coding","Vcl:_Vinculin_(Mus_musculus)",1929.15,21.263,187.966,0.113121521977379,-3.14405465896223
"chr3",188096761,188137826,"LOC_00004570","protein_coding","AP3M1:_AP-3_complex_subunit_mu-1_(Gallus_gallus)",1257,6.86268333333333,55.4042,0.123865759876207,-3.01315065546132
"chr3",188138202,188670208,"LOC_00004571","protein_coding","ADK:_Adenosine_kinase_(Cricetulus_griseus)",802.333,2.19526333333333,11.69044,0.187782780916145,-2.41286331637817
"chr3",188701415,188883790,"LOC_00004572","protein_coding","KAT6B:_Histone_acetyltransferase_KAT6B_(Homo_sapiens)",3774,2.75736333333333,10.5679766666667,0.260916864249953,-1.93833789974128
"chr3",188890778,188930243,"LOC_00004573","protein_coding","DUSP29:_Dual_specificity_phosphatase_29_(Anolis_carolinensis)",648,6.5935,17.5008833333333,0.376752411544941,-1.40831134852467
"chr3",189214530,189239544,"LOC_00004579","protein_coding","VDAC2:_Non-selective_voltage-gated_ion_channel_VDAC2_(Meleagris_gallopavo)",852,4.32462333333333,3.59811,1.20191526477327,0.265335189393094
"chr3",189252949,189272906,"LOC_00004580","protein_coding","COMTD1:_Catechol_O-methyltransferase_domain-containing_protein_1_(Homo_sapiens)",312,18.7412666666667,9.55641333333333,1.96111930417409,0.971677304170954
"chr3",189799842,189805131,"LOC_00004581","protein_coding","function_unknown",348,15.0117,1.77559333333333,8.45446967961883,3.0797142620771
"chr3",189809579,189813677,"LOC_00004582","protein_coding","znf503:_Zinc_finger_protein_503_(Danio_rerio)",1896,8.66893333333333,1.36039666666667,6.37235708212556,2.67182711215162
"chr3",189840721,189871638,"LOC_00004583","protein_coding","function_unknown",324,8.4503,0.135305666666667,62.4534079627116,5.96470839397047
"chr3",189955819,189982973,"LOC_00004585","protein_coding","function_unknown",435,20.7418333333333,1.061804,19.5345217510325,4.28795403042637
"chr3",192467080,192626620,"LOC_00004589","protein_coding","DLG5:_Disks_large_homolog_5_(Homo_sapiens)",3985.26,1.48371666666667,0.215903333333333,6.87213413410323,2.78075819606848
"chr3",192650144,192719578,"LOC_00004590","protein_coding","POLR3A:_DNA-directed_RNA_polymerase_III_subunit_RPC1_(Gallus_gallus)",4386,5.95080666666667,18.3270333333333,0.324701033627919,-1.6228161176933
"chr3",192719240,192726474,"LOC_00004593","protein_coding","RPS24:_Small_ribosomal_subunit_protein_eS24_(Pongo_abelii)",370,7.1339,31.6177,0.225629947782413,-2.14796952604374
"chr3",195767544,195854746,"LOC_00004605","protein_coding","Ret:_Proto-oncogene_tyrosine-protein_kinase_receptor_Ret_(Rattus_norvegicus)",2562,5.15593333333333,2.919,1.76633550302615,0.820759398807561
"chr3",195923126,196030010,"LOC_00004607","protein_coding","rasgef1a:_Ras-GEF_domain-containing_family_member_1A_(Xenopus_tropicalis)",1428,2.30031666666667,9.71857333333333,0.236692834202002,-2.07891206527332
"chr3",196898754,196930712,"LOC_00004618","protein_coding","PRXL2A:_Peroxiredoxin-like_2A_(Gallus_gallus)",258,13.0034666666667,26.8088033333333,0.485044651377576,-1.04381053242089
"chr3",196945724,197021782,"LOC_00004619","protein_coding","Tspan14:_Tetraspanin-14_(Mus_musculus)",831,2.00384333333333,8.08821733333333,0.24774845318202,-2.01305204491695
"chr3",198697918,199706928,"LOC_00004623","protein_coding","NRG3:_Pro-neuregulin-3,_membrane-bound_isoform_(Homo_sapiens)",1063.5,2.95452333333333,1.15833666666667,2.55066028586968,1.35087076388458
"chr3",200627946,200631170,"LOC_00004625","protein_coding","function_unknown",504,467.873333333333,161.073333333333,2.90472248665204,1.53840033703581
"chr3",200633544,200657596,"LOC_00004626","protein_coding","GHITM:_Growth_hormone-inducible_transmembrane_protein_(Homo_sapiens)",966,1.98452333333333,1.58339,1.25333830157658,0.325775880047991
"chr3",201190228,201304057,"LOC_00004635","protein_coding","PARG:_Poly(ADP-ribose)_glycohydrolase_(Bos_taurus)",2256,2.06059,0.369724666666667,5.57330950779589,2.47853427417026
"chr3",201303833,201328597,"LOC_00004636","protein_coding","TIMM23:_Mitochondrial_import_inner_membrane_translocase_subunit_Tim23_(Homo_sapiens)",391.859,180.417,640.503333333333,0.281680032890799,-1.82787079411518
"chr3",201328941,201351563,"LOC_00004637","protein_coding","ncoa4.S:_Nuclear_receptor_coactivator_4-B_(Xenopus_laevis)",1782,19.1472666666667,32.1949,0.594729807101953,-0.749693711319645
"chr3",201351600,201363434,"LOC_00004640","protein_coding","function_unknown",405,54.5133,0.185206333333333,294.338206576809,8.20133101326704
"chr3",201354778,201415835,"LOC_00004638","protein_coding","Cela2a:_Chymotrypsin-like_elastase_family_member_2A_(Mus_musculus)",897,70.1944,19.2562333333333,3.64528196064651,1.86603041057246
"chr3",201377095,201415656,"LOC_00004641","protein_coding","GRIN2-like_protein_(Gallus_gallus)",1761,35.2848666666667,13.9953966666667,2.52117660592685,1.33409718109642
"chr3",201462388,201517900,"LOC_00004643","protein_coding","SHLD2:_Shieldin_complex_subunit_2_(Pongo_abelii)",2631,0.54988,1.07413133333333,0.511929950217137,-0.965981681904913
"chr3",201517918,201552293,"LOC_00004645","protein_coding","GLUD1:_Glutamate_dehydrogenase_1,_mitochondrial_(Homo_sapiens)",1668,51.3777666666667,14.41656,3.56380209055882,1.83341722156882
"chr3",202180546,202246991,"LOC_00004653","protein_coding","WAPL:_Wings_apart-like_protein_homolog_(Homo_sapiens)",1695,5.14477666666667,6.37602,0.806894687699641,-0.30954770322803
"chr3",202376092,203461966,"LOC_00004654","protein_coding","GRID1:_Glutamate_receptor_ionotropic,_delta-1_(Homo_sapiens)",2951,1.89669,0.307567,6.16675391053006,2.62451127551299
"chr3",205346673,205488755,"LOC_00004658","protein_coding","BICC1:_Protein_bicaudal_C_homolog_1_(Homo_sapiens)",2709.5,7.72962,0.261771,29.5281753899401,4.8840203068549
"chr3",205739659,205833600,"LOC_00004659","protein_coding","PHYHIPL:_Phytanoyl-CoA_hydroxylase-interacting_protein-like_(Homo_sapiens)",796.5,2.84209333333333,0.657249666666667,4.32422179496477,2.11244052267697
"chr3",206134987,206192385,"LOC_00004662","protein_coding","CCDC6:_Coiled-coil_domain-containing_protein_6_(Homo_sapiens)",991.5,33.8284333333333,21.8696666666667,1.54681979606456,0.629305133136553
"chr3",206219394,206540202,"LOC_00004663","protein_coding","Ank3:_Ankyrin-3_(Mus_musculus)",8594,0.201664,1.13493,0.177688491801256,-2.49257784829227
"chr3",206839464,206938086,"LOC_00004665","protein_coding","RHOBTB1:_Rho-related_BTB_domain-containing_protein_1_(Homo_sapiens)",1479,4.3391,3.76623433333333,1.15210568859098,0.204273068700496
"chr3",207421385,207676144,"LOC_00004668","protein_coding","ARID5B:_AT-rich_interactive_domain-containing_protein_5B_(Gallus_gallus)",2914.2,4.71946333333333,2.51065,1.87977748126315,0.910561892925158
"chr3",207692258,207752419,"LOC_00004669","protein_coding","RTKN2:_Rhotekin-2_(Homo_sapiens)",1560,1.74032,1.07301333333333,1.62189969680402,0.697684601677321
"chr3",208008157,208013393,"LOC_00004671","protein_coding","Ado:_2-aminoethanethiol_dioxygenase_(Mus_musculus)",867,17.6503333333333,0.777470333333333,22.7022595931849,4.50476399335708
"chr3",208021865,208024518,"LOC_00004672","protein_coding","EGR2:_E3_SUMO-protein_ligase_EGR2_(Sus_scrofa)",1431,1.08067,2.41493666666667,0.447494137182342,-1.16005931376939
"chr3",208118864,208139272,"LOC_00004674","protein_coding","NRBF2:_Nuclear_receptor-binding_factor_2_(Homo_sapiens)",825,2.32341,21.0918333333333,0.110156853758564,-3.18236883520143
"chr3",208136760,208345236,"LOC_00004675","protein_coding","JMJD1C:_Probable_JmjC_domain-containing_histone_demethylation_protein_2C_(Homo_sapiens)",7038,4.03246,35.9241666666667,0.112249228699344,-3.15522256310985
"chr3",208415931,208460373,"LOC_00004677","protein_coding","slc22a15b:_Solute_carrier_family_22_member_15-like_(Xenopus_laevis)",1324,2.42244666666667,1.07585666666667,2.25164442599231,1.17097901864369
"chr3",211442028,211469205,"LOC_00004682","protein_coding","DNAJC12:_DnaJ_homolog_subfamily_C_member_12_(Homo_sapiens)",491.143,7.67646666666667,5.50295333333333,1.39497215434621,0.480236324070534
"chr3",211478320,211503173,"LOC_00004683","protein_coding","SIRT1:_NAD-dependent_protein_deacetylase_sirtuin-1_(Homo_sapiens)",2022,28.6371333333333,18.2921,1.56554651097104,0.646666370278242
"chr3",211510397,211521756,"LOC_00004684","protein_coding","COX5B:_Cytochrome_c_oxidase_subunit_5B,_mitochondrial_(Sus_scrofa)",291,239.524666666667,694.071333333333,0.345100935830803,-1.53490970886639
"chr3",211520417,211581667,"LOC_00004685","protein_coding","Herc4:_Probable_E3_ubiquitin-protein_ligase_HERC4_(Rattus_norvegicus)",3159,3.78236,8.54002,0.442898260191428,-1.17495276489856
"chr3",211791756,211821883,"LOC_00004689","protein_coding","HNRNPH3:_Heterogeneous_nuclear_ribonucleoprotein_H3_(Homo_sapiens)",669,11.0410133333333,15.3345,0.720011303487778,-0.473908539224419
"chr3",211816445,211857302,"LOC_00004690","protein_coding","RUFY2:_RUN_and_FYVE_domain-containing_protein_2_(Homo_sapiens)",1917,11.6611266666667,3.14338333333333,3.70973738487723,1.8913170609848
"chr3",211863861,211914228,"LOC_00004691","protein_coding","DNA2:_DNA_replication_ATP-dependent_helicase/nuclease_DNA2_(Gallus_gallus)",2814.5,0.512363333333333,3.22548333333333,0.158848544662557,-2.65427622244836
"chr3",211958531,212051787,"LOC_00004693","protein_coding","TET1:_Methylcytosine_dioxygenase_TET1_(Homo_sapiens)",2505.24,50.4899333333333,18.5976,2.7148628496867,1.44087931733914
"chr3",212070825,212117766,"LOC_00004695","protein_coding","CCAR1:_Cell_division_cycle_and_apoptosis_regulator_protein_1_(Homo_sapiens)",2577,0.827886666666667,1.27908566666667,0.647248802986091,-0.627607702861824
"chr3",212129548,212181363,"LOC_00004696","protein_coding","STOX1:_Storkhead-box_protein_1_(Homo_sapiens)",2619,56.0673666666667,24.1742333333333,2.31930278381803,1.21369117539481
"chr3",212188612,212212425,"LOC_00004698","protein_coding","DDX21:_Nucleolar_RNA_helicase_2_(Homo_sapiens)",2424,44.2628333333333,32.0686666666667,1.38025175145001,0.464931431817514
"chr3",212214109,212228449,"LOC_00004699","protein_coding","Kifbp:_KIF-binding_protein_(Gallus_gallus)",1818,21.4153333333333,5.63811333333333,3.79831551216305,1.92535974985999
"chr3",212294137,212316636,"LOC_00004701","protein_coding","VPS26A:_Vacuolar_protein_sorting-associated_protein_26A_(Bos_taurus)",792,23.6149666666667,14.6264033333333,1.61454365290533,0.691126448061621
"chr3",212456601,212528243,"LOC_00004704","protein_coding","HK1:_Hexokinase-1_(Homo_sapiens)",2754,0.52554,5.32346333333333,0.0987214463767009,-3.34049265807905
"chr3",212529500,212556689,"LOC_00004705","protein_coding","TACR2:_Substance-K_receptor_(Cavia_porcellus)",868,6.7803,1.16207,5.83467433115045,2.54465213254851
"chr3",212558487,212591995,"LOC_00004706","protein_coding","TSPAN15:_Tetraspanin-15_(Bos_taurus)",571.2,7.63043333333333,44.1656333333333,0.172768570434478,-2.53308730448335
"chr3",212560475,212584449,"LOC_00004707","protein_coding","function_unknown",318,8.73056666666667,0.821540333333333,10.6270700444409,3.40967198573452
"chr3",212674948,212675676,"LOC_00004708","protein_coding","Neurog3:_Neurogenin-3_(Mus_musculus)",729,9.83006666666667,5.78233333333333,1.70001729405661,0.765549422788154
"chr3",212725593,212748065,"LOC_00004709","protein_coding","Fam241b:_Protein_FAM241B_(Mus_musculus)",451,6.56003333333333,9.44981333333333,0.694197134052736,-0.52658268578021
"chr3",213192658,213195423,"LOC_00004711","protein_coding","function_unknown",258,681.335666666667,129.315,5.26880614520099,2.39747609971479
"chr3",213193557,213221089,"LOC_00004712","protein_coding","Macroh2a2:_Core_histone_macro-H2A.2_(Mus_musculus)",932.591,213.949666666667,506.645666666667,0.422286581614896,-1.24370568943701
"chr3",213219191,213233407,"LOC_00004713","protein_coding","AIFM2:_Ferroptosis_suppressor_protein_1_(Taeniopygia_guttata)",915,28.0693666666667,14.6629666666667,1.91430338108023,0.9368194879721
"chr3",213377546,213384307,"LOC_00004715","protein_coding","function_unknown",351,8.3764,0.164381666666667,50.9570207545448,5.67120902655754
"chr3",213383985,213416442,"LOC_00004716","protein_coding","PSAP:_Prosaposin_(Gallus_gallus)",1560,15.3199533333333,3.58802333333333,4.26974740966939,2.09415072520968
"chr3",213477303,213533967,"LOC_00004719","protein_coding","CDH23:_Cadherin-23_(Homo_sapiens)",3678,3.47962,5.40991666666667,0.643192901923936,-0.63667660941474
"chr3",213534691,213606873,"LOC_00004720","protein_coding","Cdh23:_Cadherin-23_(Rattus_norvegicus)",1977,1.50518,1.27332,1.18209091194672,0.241340994204974
"chr3",213553587,213580893,"LOC_00004721","protein_coding","VSIR:_V-type_immunoglobulin_domain-containing_suppressor_of_T-cell_activation_(Homo_sapiens)",690,3.032,1.233163,2.45871794726245,1.29790624513139
"chr3",214199717,214199917,"LOC_00004723","protein_coding","function_unknown",201,21.7551333333333,59.0606666666667,0.368352315697983,-1.44084178253152
"chr3",214275895,214486057,"LOC_00004724","protein_coding","Unc5b:_Netrin_receptor_UNC5B_(Mus_musculus)",1373,2.07423333333333,0.323126666666667,6.41925766985083,2.68240647212238
"chr3",215742269,215777991,"LOC_00004733","protein_coding","EIF4EBP2:_Eukaryotic_translation_initiation_factor_4E-binding_protein_2_(Homo_sapiens)",351,7.32913333333333,0.605503,12.1042064751675,3.59743659744886
"chr3",215994375,216022253,"LOC_00004735","protein_coding","NPFFR1:_Neuropeptide_FF_receptor_1_(Homo_sapiens)",1182,36.3045333333333,19.6612333333333,1.84650335601192,0.884795884637947
"chr3",216072586,216082593,"LOC_00004737","protein_coding","SAR1A:_Small_COPII_coat_GTPase_SAR1A_(Sus_scrofa)",597,16.09015,26.2119333333333,0.6138482726697,-0.704045991926264
"chr3",216087120,216119919,"LOC_00004738","protein_coding","Tysnd1:_Peroxisomal_leader_peptide-processing_protease_(Mus_musculus)",1707,0.88553,0.999307,0.886144097859817,-0.174386777185876
"chr3",216124419,216214209,"LOC_00004740","protein_coding","SPOCK2:_Testican-2_(Homo_sapiens)",1238,5.34733333333333,0.665423,8.03599114147442,3.00647597370809
"chr3",216400704,216404231,"LOC_00004744","protein_coding","Ddit4:_DNA_damage-inducible_transcript_4_protein_(Mus_musculus)",529.5,2.80792,0.770383333333333,3.64483482249097,1.86585343562965
"chr3",216501444,216541965,"LOC_00004746","protein_coding","DNAJB12:_DnaJ_homolog_subfamily_B_member_12_(Homo_sapiens)",862.714,54.1856,5.77771,9.37838693876986,3.22933980381116
"chr3",216579126,216752687,"LOC_00004748","protein_coding","pol:_Retrovirus-related_Pol_polyprotein_from_type-2_retrotransposable_element_R2DM_(Drosophila_melanogaster)",1455,6.35108333333333,1.410312,4.50331794194003,2.1709883380101
"chr3",216579757,216752691,"LOC_00004747","protein_coding","micu1:_Calcium_uptake_protein_1,_mitochondrial_(Xenopus_tropicalis)",1312,6.46157333333333,0.342176666666667,18.8837345231021,4.23907220096265
"chr3",216855985,216980614,"LOC_00004749","protein_coding","MCU:_Calcium_uniporter_protein,_mitochondrial_(Homo_sapiens)",773.25,6.24692666666667,1.68777,3.70129026269377,1.88802827914756
"chr3",216991427,217039486,"LOC_00004750","protein_coding","OIT3:_Oncoprotein-induced_transcript_3_protein_(Bos_taurus)",1072.5,0.914243333333333,0.3798,2.40717044058276,1.2673382959786
"chr3",217087853,217141730,"LOC_00004752","protein_coding","P4HA1:_Prolyl_4-hydroxylase_subunit_alpha-1_(Gallus_gallus)",1578,3.3703,0.884369333333333,3.81096434822857,1.93015611172541
"chr3",217160782,217189122,"LOC_00004753","protein_coding","NUDT13:_NAD(P)H_pyrophosphatase_NUDT13,_mitochondrial_(Homo_sapiens)",894,1.77968666666667,111.735733333333,0.0159276411723853,-5.97232356515135
"chr3",217186944,217213126,"LOC_00004754","protein_coding","ECD:_Protein_ecdysoneless_homolog_(Homo_sapiens)",1499.9,39.1184333333333,72.0475666666667,0.542952873263821,-0.881101113172901
"chr3",217212546,217236943,"LOC_00004755","protein_coding","Fam149b1:_Primary_cilium_assembly_protein_FAM149B1_(Mus_musculus)",1753.8,2.48954666666667,47.7200333333333,0.0521698434130739,-4.26064008662798
"chr3",217251922,217266001,"LOC_00004757","protein_coding","TFAM:_Transcription_factor_A,_mitochondrial_(Sus_scrofa)",825,32.9363333333333,22.7105333333333,1.450266836534,0.536318368052046
"chr3",217323894,217338050,"LOC_00004760","protein_coding","pol:_RNA-directed_DNA_polymerase_from_mobile_element_jockey_(Drosophila_melanogaster)",669,68.2941,3.33399333333333,20.4841741335216,4.35643782331744
"chr3",217338110,217372748,"LOC_00004762","protein_coding","IPMK:_Inositol_polyphosphate_multikinase_(Homo_sapiens)",798,5.02586666666667,0.364854666666667,13.7749825501295,3.78397858610793
"chr3",219613581,220223296,"LOC_00004763","protein_coding","Pcdh15:_Protocadherin-15_(Gallus_gallus)",4317,0.8192,0.311207666666667,2.63232589599871,1.39633811347866
"chr3",220464171,221548686,"LOC_00004765","protein_coding","PRKG1:_cGMP-dependent_protein_kinase_1_(Bos_taurus)",606,11.1163333333333,1.62533333333333,6.83941755537326,2.7738734704689
"chr3",221704774,221710828,"LOC_00004768","protein_coding","CFDP2:_Craniofacial_development_protein_2_(Bos_taurus)",339,237.221333333333,98.2784,2.41376877659113,1.27128748187485
"chr3",221705903,221814407,"LOC_00004769","protein_coding","Sgms1:_Phosphatidylcholine:ceramide_cholinephosphotransferase_1_(Mus_musculus)",627,15.4976,5.74515,2.69751007371435,1.4316283473947
"chr3",221784175,221813625,"LOC_00004770","protein_coding","pol:_Retrovirus-related_Pol_polyprotein_from_type-2_retrotransposable_element_R2DM_(Drosophila_melanogaster)",1032,302.27,545.981333333333,0.553626986026384,-0.853013827386793
"chr3",221853253,221878888,"LOC_00004771","protein_coding","MINPP1:_Multiple_inositol_polyphosphate_phosphatase_1_(Gallus_gallus)",1425,5.42936666666667,3.24211333333333,1.67463814754574,0.743849394592373
"chr3",221923054,222002998,"LOC_00004772","protein_coding","PAPSS2:_Bifunctional_3'-phosphoadenosine_5'-phosphosulfate_synthase_2_(Homo_sapiens)",1845,2.56902,14.2976666666667,0.179681066840743,-2.47648969613416
"chr3",222000902,222047235,"LOC_00004773","protein_coding","ATAD1:_Outer_mitochondrial_transmembrane_helix_translocase_(Bos_taurus)",799.2,6.27246666666667,131.420666666667,0.0477281604618249,-4.38901545664766
"chr3",222050186,222127134,"LOC_00004774","protein_coding","PTEN:_Phosphatidylinositol_3,4,5-trisphosphate_3-phosphatase_and_dual-specificity_protein_phosphatase_PTEN_(Homo_sapiens)",818.5,3.7891,25.9515333333333,0.146006787010658,-2.77589266167907
"chr3",223466326,223504294,"LOC_00004787","protein_coding","FAS:_Tumor_necrosis_factor_receptor_superfamily_member_6_(Sus_scrofa)",1002,1.60501,8.09785333333333,0.198201910300508,-2.33495722737917
"chr3",223466326,223504295,"LOC_00004788","protein_coding","Transposon_TX1_uncharacterized_149_kDa_protein_(Xenopus_laevis)",1977,73.8904666666667,0.142266666666667,519.380037488285,9.02064675448394
"chr3",223732773,223739447,"LOC_00004792","protein_coding","IFIT5:_Interferon-induced_protein_with_tetratricopeptide_repeats_5_(Homo_sapiens)",1443,6.2117,5.55180333333333,1.11886167917812,0.162031692169186
